iso3c,year,NEER_EA19,RGDP_EA19,RHICP_EA19,RULC_EA19,RXPI_EA19,NEER_EU27,RGDP_EU27,RHICP_EU27,RULC_EU27,RXPI_EU27,NEER_IC37,RGDP_IC37,RHICP_IC37,RULC_IC37,RXPI_IC37,NEER_Gr42,RGDP_Gr42,RHICP_Gr42,loans,banking_leverage,current_account_avg3y,direct_investment_stocks,current_account,export_oecd_5ychange,lending_borrowing,direct_investment_flows,trade_balance_energy,REER_42tp_change1y,REER_42tp_change3y,REER_euro_change3y,export_shares_change5y,export_shares_change1y,export_shares_vol_change1y,finance_liabs_ch1y,finance_liabs_mio,debt_gov,house_prices_real_ch1y,house_prices_nom_ch3y,int_inv_pos,int_inv_pos_adj,poverty_risk_perc,poverty_risk_ch3y,povery_risk_post_transfer_perc,povery_risk_post_transfer_perc_ch3y,deprived_perc,deprived_perc_ch3y,low_work_perc,low_work_perc_ch3y,ulc_ch3y,ulc_ch1y,ulc_perf_eu_ch10y,activity_rate_perc,activity_rate_perc_ch3y,unemp_long_perc,unemp_long_perc_ch3y,unemp_youth_perc,unemp_youth_ch3y,neet_youth_perc,neet_youth_perc_ch3y,gdp_real_ch1y,cap_formation,tot_ch5y,construction,employment_ch1y,productitivy_labor,credit_priv_flow,debt_priv,debt_households,rd_exp,unemp_avg3y,unemp_rate,finance_debt_to_equity,debt_external,ulc_ch10y,debt_priv_perc,credit_flow_priv
BEL,2017,99.998698958157,102.887735185224,103.254903502564,100.819236096526,99.4790803726189,100.456832395456,103.040188500378,103.801139974526,100.922297922193,99.7519279260888,100.869223871218,102.217447902361,102.543351619255,99.7059694449021,98.7996974740251,101.789081111235,100.478433838876,100.930393298729,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DEU,2017,99.9970923750295,102.834338564397,100.434666317109,108.020484647273,100.790666931147,100.886291623301,103.008919418003,101.431051748439,107.64832209006,101.193208559156,100.693205771589,101.237604159229,99.3240562309483,104.344332698919,99.4913734286922,101.691491780546,98.7038154718101,97.077830924956,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EST,2017,99.9494789748667,113.405609861456,107.64925488966,119.082010829976,105.32116109893,100.655019905003,113.815944548957,108.999999464025,119.064401345836,106.242547958559,101.921572435589,113.855181324072,108.655053471812,118.450728171111,106.008430302543,109.133139505466,114.510548750896,109.196545499656,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IRL,2017,99.9988789428359,105.18739978888,94.5675756922517,74.0877515658101,103.987574623673,100.415875453593,105.332835958094,95.0948911795995,74.2020918299583,104.274832925694,97.0287291079064,100.524002749657,90.4536956620217,70.8290446924403,100.20740656192,97.333808488699,99.2907796753764,89.4152168713815,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
GRC,2017,99.9984865070621,88.8155990614165,92.976766672413,82.2762765790812,94.8929657421021,100.66581277525,88.6509816663257,93.7523242787433,81.9432098038702,94.8311209116018,106.414915840492,89.5603690603147,94.0687918643106,81.7908183002657,94.3132575557411,107.724824772425,87.6867167993431,92.2173599983493,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ESP,2017,99.9989006058711,94.2918830195722,98.6402953503944,88.8908751155301,101.417938010279,100.442081562024,94.433085400117,99.1757334113576,88.9439706822313,101.660803759991,101.508856925864,93.8625469739741,98.1156700416897,88.0454134930895,100.522567729592,102.442942148925,92.2585178924271,96.6832178750927,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
FRA,2017,99.9986467981901,97.1543671107472,98.1262617755199,100.154840746948,98.5935883905389,100.489885587973,97.3179035415563,98.720216329942,100.210324899158,98.9120789511196,100.797446282938,96.5926102589698,97.4256791089783,98.7675320979389,97.8695250212989,101.054703948273,94.1389853580496,95.1154068585858,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ITA,2017,99.9981490825424,99.9262688099266,99.8055739000011,97.4131479093865,101.744468417585,100.655660216753,100.118052526764,100.534821898363,97.6862341214524,102.036376514196,101.278159678557,99.1082471740994,99.0182859535843,96.0609482006856,100.673824479651,102.36758554292,97.0872727910238,97.1812858115067,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CYP,2017,99.9981808967273,95.0566475573014,96.6260869353882,89.4105599965269,98.143249128529,100.466408147222,95.0233354936177,97.1364198240898,89.2793508037459,98.3715240052454,100.535606416099,93.6456980031721,95.0303939238895,87.6007323395162,97.1820190276548,100.667614069976,90.2095934854886,92.2187314393908,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LVA,2017,100.84013202278,107.876744109605,100.887203860267,119.29907440138,109.970753743631,101.61555523308,108.674287718464,102.162386153368,120.243814066818,110.451497657766,103.897026327827,109.464602126974,102.579384875514,120.317438374718,110.500103320498,113.172707856092,110.029368448477,102.952838607254,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LTU,2017,99.9348489409392,106.673153621348,102.464840736446,116.139979985958,100.632032473783,100.836927950874,107.39863339214,103.700401294787,117.015360491763,101.098677510518,102.46980281954,107.446051194327,103.372808146384,116.206106866225,100.626448096069,115.024124843265,110.024251285298,105.001054846485,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LUX,2017,99.9988147650405,106.228532884665,101.817669571957,106.134478503545,118.821956261447,100.35898454179,106.33269987053,102.284157705715,106.113755269999,119.087171228832,100.763717887223,105.743869234569,101.395638850123,105.121873396409,118.136179750412,101.366572156495,104.455045655525,100.270303384983,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MLT,2017,99.9988676972131,106.796924881465,101.695773321888,103.370922692618,110.241164554664,100.349411198089,106.838999423929,102.148879967831,103.260789979842,110.50524571732,99.7719467309829,104.648550923223,99.5634467058763,100.626654544234,108.629325538387,99.9140083929689,100.42732878284,96.9474140904924,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NLD,2017,99.9984898055759,96.9122765982637,100.391616122759,98.2144199317121,96.9425270687382,100.54627640039,97.1976009869037,101.04647526038,98.3915043884115,97.3145639658659,101.010149577518,96.7212040420038,100.015776167777,97.3931439933485,96.556865880764,101.583902185597,95.3363470280217,98.6358424687325,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AUT,2017,99.9982551191952,104.3144979724,104.404206314141,104.677770455067,101.345189864853,100.870348127298,104.613660120579,105.255528117771,105.106655690915,101.737433211162,100.527544746621,103.551951539564,103.824262199578,103.504791404563,100.693683713929,102.156290957133,102.373802046124,102.662297668496,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PRT,2017,99.9992996813829,100.696149719622,100.348757753842,93.654591657324,99.6024366886771,100.332694305035,100.741615154427,100.739260234892,93.6132665429228,99.8152561447508,100.630238174862,99.8190515282178,99.5868484709906,92.369696595723,98.8019383910159,101.188937746578,98.1891953549062,98.1702747937952,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SVN,2017,99.997950816425,98.1875232316648,98.1552718817898,94.8933916182674,100.480109123011,101.021168653789,98.767468570592,99.1832658767674,96.1578393906878,100.754697384842,102.187038200223,98.8336377665945,99.0590479410133,95.7660301137134,100.437459420385,105.46500478652,98.4868208155248,98.5321435297646,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SVK,2017,99.9972601287845,95.0392590934358,100.031174495726,103.300698795762,94.3920608877714,101.464800202797,95.7645239553245,101.391998960039,103.913424772417,94.984802077728,102.289585228695,95.6723560660999,101.031849961592,103.451010454219,94.5464370377149,104.089109300832,95.1309403713009,100.346035604771,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
FIN,2017,99.9926917961008,103.613549622711,101.403167135503,98.4880232609765,98.1613406281908,100.551287674103,103.793124496913,102.365186009745,98.4083667844411,98.7776790274004,101.472882303179,103.431767757052,101.52806311437,97.4276463166071,98.235069056249,105.319936526027,101.663076088034,100.000904690143,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BGR,2017,99.997858857,108.62191868357,94.49738428872,128.628949158608,110.39204931656,101.075071380216,108.584878896844,95.3031555876049,129.447764735012,110.974319097327,107.134523192971,110.446663326296,96.5687614064637,130.234737828901,111.067254142645,108.714581378374,108.469233314484,94.9431921563984,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CZE,2017,95.955634245545,96.473256377706,97.0598476099505,97.9574343734288,96.2415689509068,96.7762014602117,96.7789967781567,97.9272148813017,98.3729394969593,96.4846994629643,97.5577664874513,96.6773731404271,97.5450626837014,97.9342710079739,96.0347638333988,99.3328302073812,95.9485959701862,96.7761227232063,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DNK,2017,100.114063629646,98.2645372243113,97.8882469133919,96.8487178553354,97.6047488565941,100.637094239668,98.3119418040638,98.721595472032,96.4735808042392,98.1748363391428,101.137323307983,97.8507386549119,97.6669747515031,95.3288121817161,97.7458618282744,102.044307874642,96.2641957140578,96.174086714966,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HRV,2017,97.6521760316933,94.3482356297006,96.631904654801,81.2922818569981,102.211658836846,98.2900052025932,94.4961415838508,97.2960938679104,81.3947813536126,102.593175192964,100.044697260615,94.6224500552536,97.2480925571699,80.9094813946796,102.211094450533,104.094663273413,94.2486042694735,96.5855483711705,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HUN,2017,89.1473066393148,98.7090084687772,93.147633527267,97.5309199560118,91.1122398165738,89.9474899425094,98.9064932314403,93.9782429989612,98.0688350640245,91.3640520537782,90.9503273174768,98.7730989164739,93.6159026109044,97.557969259007,90.8731688552373,92.7022873522049,97.8353626128548,92.7864177452862,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
POL,2017,93.8501704036786,94.3788317172508,93.4713340792771,93.6099637525349,101.910876724056,94.4240354105605,94.4604042957337,94.0596894383834,93.5773881992123,102.540744205539,95.7175240177177,94.5619877664162,93.7939296314649,93.2386343460809,102.152305321642,98.5601289286331,94.1885872949815,93.3285531126654,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ROU,2017,92.2532885915807,106.177037163463,95.8534254667286,98.5661179341413,95.1556347815087,92.8850747426711,106.432223624562,96.6267211798267,98.4652592388868,95.2774391071785,96.233049294978,107.384217627598,97.1492765574177,98.677758068153,95.2312521620448,98.043439663618,106.3645661181,96.1735231147824,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SWE,2017,98.9757827616875,100.863162413598,96.2091715923626,105.469504835938,95.803580283258,99.4784675136152,101.238909796541,96.8125592946174,106.04961148847,96.0306395762281,100.735963915109,101.187213778665,96.2699327937904,104.759560430696,96.2185586579388,101.752122451373,99.4077570822302,94.7292385683137,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
GBR,2017,97.8674814406019,101.482802783664,103.338767844441,102.060037212457,103.828835020954,98.2596977118725,101.607539035196,103.880288465871,102.012763928212,104.130274463763,96.9703847693243,99.5487582026479,101.26577769308,99.0279047726077,102.454422687029,97.12969562945,96.8354087379922,98.7478914380988,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NOR,2017,85.8759629106773,89.0789045646003,89.1488190706618,95.4165460266095,86.703035729609,86.2709846567501,89.238100768348,89.8100049605484,95.5038103902347,87.0624869651736,86.0187898043699,88.0237151047416,88.0184991482567,94.1590704164966,85.4012006988353,86.7962176237207,86.9424940298261,86.9552574942782,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CHE,2017,124.295545384469,111.718277500562,111.803786805193,117.374747016316,106.02503901901,124.776809672751,111.861636233089,112.315705222124,117.467132469226,106.313315988729,124.344287141431,110.250847540886,110.038987598573,115.267382718184,104.829316930583,123.675112324552,106.818181767319,106.652979397747,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TUR,2017,48.5188751396064,76.8148991820118,77.4515059600165,83.4627844102199,92.0695545917235,48.8014221475764,76.8328046827518,77.9678349402336,83.4800466026229,92.2953521126712,48.1513270605666,75.6702600849207,76.508215292141,81.8489652142692,91.0626706864212,49.564449324416,74.1008607165034,75.0058113281874,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
RUS,2017,61.1409165845661,93.7415141158357,93.536373533991,54.7780416105255,86.3354605132556,61.4906069261684,93.9451899932844,94.2123289274158,54.8891611055461,86.5236020891453,63.5361833694555,94.637233229425,94.4481221825353,54.8515602695197,86.3340108553748,61.8754350523354,90.483131994998,90.5647280077998,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA,2017,117.407801037419,121.31176175456,120.298312500665,123.370022341119,114.926680917211,117.713669106989,121.346867387083,120.757651430666,123.215212047558,115.245783205062,127.073645977001,126.850465684242,125.995529815931,130.241433232537,116.865302144686,124.364368276778,118.908372734333,118.729121839561,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CAN,2017,93.1413128645267,94.8555380655736,95.2024022744967,96.0200293373494,98.1039442695887,93.3525904621932,94.9050585512991,95.5168694630598,95.8302313599217,98.397538205017,83.8580436857592,83.2540380415324,83.5823497417636,82.4030615137066,89.0372254456226,83.5035943632498,81.8403695503668,82.2655177796085,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MEX,2017,78.4142282478291,97.099224773062,93.215668517995,90.7485903832745,106.594216901183,78.5738812829656,97.1474046777975,93.5018349948562,90.5391486500735,106.914247256999,69.5273304689291,84.2486270123582,80.8813904859638,76.6542687307818,96.0819272699977,69.9789663753429,83.5740082826785,80.3774114818299,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BRA,2017,64.7497985783126,97.1974404398,91.9166008490841,59.6333959337041,53.6767307377571,64.9319105386917,97.2488882024801,92.2652200988123,59.5596164023133,53.8257383215153,63.8456851667203,94.5594017189833,89.1469454224698,57.5245543943897,52.4219509224579,61.7511516644351,88.0666157084293,83.3194420628949,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AUS,2017,98.0133810499968,97.1681495821721,103.290403822376,96.3493131698559,84.8237440478369,98.2497752543092,97.1977353028922,103.659657048994,96.2241771948902,85.0638722116667,98.8079076461058,99.3989673353431,105.061765060571,98.6757564384103,84.8984407313765,92.6854505054893,88.6350185585878,93.9129748094672,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NZL,2017,115.728815682153,120.714134751902,116.701595387896,121.4352706347,115.37888822743,116.017944546358,120.757815536423,117.130692196073,121.289200018901,115.717368522414,115.631774040203,120.95399252437,114.883970894223,121.395411633975,118.796743390069,111.201954607521,112.16259622235,106.938300495298,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
JPN,2017,91.8028042772391,85.2304759393069,86.9663002499309,84.2474075975652,91.7835710747444,92.0525183871224,85.2788153043844,87.2958623560298,84.1507120482129,92.0521962186032,87.9175068228151,79.977411681114,81.2538488716155,78.3122193676054,88.7768978696079,84.9618415008298,73.9129369766427,75.5230622334941,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CHN,2017,117.548023198175,128.960992954904,127.457020213488,137.860819783517,113.874165900096,117.914915803721,129.043236131078,127.985445493545,137.725751976675,114.202229426031,116.688387950376,127.029045425595,124.964628590739,134.763300815525,112.25561702115,117.583032124543,123.439515613988,121.597376227474,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HKG,2017,117.055749148573,131.267625888999,136.237694896258,108.714430321932,111.57004215185,117.369305671102,131.334760768345,136.756769803026,108.588395123469,111.910622288645,116.680646005927,131.691074493242,135.454739598677,108.796110454365,112.216928657784,107.595567246616,113.83377763445,118.329085911226,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
KOR,2017,120.09180945532,124.07676567532,123.729885574632,124.376902905108,101.418028496839,120.48734473004,124.187063525337,124.263471724651,124.298175126576,101.728649493402,120.532428865734,124.023388901871,122.768712420499,123.75172004023,101.272018955832,116.751610344169,113.155683478411,112.815597488155,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BEL,2018,99.9986989701759,103.045971276977,103.781829462372,100.682924726443,100.293806602064,100.665207546333,103.303879319366,104.542636576152,100.801242859043,100.646524345906,102.784697653888,103.752534076203,104.599389884822,100.931462638585,100.146114781687,104.14471593334,102.236415511023,103.355499690094,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DEU,2018,99.9970923923335,102.974393641668,100.616610743251,109.236742108743,100.133609897028,101.199849417309,103.270131748359,101.913807896276,108.712133007693,100.719660391457,103.375468741689,103.302284311595,101.612229128458,107.264488957212,99.8649917858486,104.777957845837,100.867908999396,99.6571547976821,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EST,2018,99.9494790171798,116.522293894513,109.354131524302,123.866168541128,105.763768750725,101.695805261919,117.975028735565,111.882475219741,124.810827206398,107.291387926283,104.32124128881,118.949444696788,112.55407542754,125.322741793918,107.105127270048,112.792205308436,120.037916779504,114.184997267622,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IRL,2018,99.9988788325562,104.547976425422,93.5142676472798,70.6860498786833,102.341960703061,100.624105938,104.811584849838,94.2377416821706,70.8296783814514,102.71713280089,99.6116125343743,101.991569474387,91.5137047989843,69.2013438291413,99.7566398840553,100.112071747415,100.847775023664,90.6272405893555,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
GRC,2018,99.9984864969692,88.0835260848145,92.1142568653027,81.5903329123024,96.6544645621335,100.870712120194,87.8601125976016,93.0047276320239,81.0718330539698,96.57307646425,110.159240081575,90.6788739942215,95.3968107993628,82.7798338099557,96.8312927739522,112.068502148126,88.9997942215365,94.0108596563645,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ESP,2018,99.9989005554356,94.0498337635389,98.6057661921031,88.2622407283251,101.10357823871,100.614558251349,94.2383431717639,99.2989029557714,88.2799745654844,101.400701533638,103.729129970658,94.9916749915439,99.6794779677414,88.7177506070566,100.815138195928,105.079201764718,93.6186831819578,98.5984219933707,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
FRA,2018,99.9986467970848,96.5089554343393,98.4697671943228,99.1316543366385,97.9275506829623,100.699714236224,96.7557774186162,99.2593495721785,99.1797676746151,98.3251492079226,103.186575378632,97.6400427358399,99.6005243677686,99.5138420877249,98.0201963525799,103.847419580295,95.3860924313686,97.6004414249034,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ITA,2018,99.9981490997341,99.4002860954819,99.1780156094091,97.5541425315608,102.237792802506,100.868540475272,99.645228627029,100.104272418188,97.7574771175432,102.581943301193,104.015034306972,100.480570817929,100.498620512272,98.0409272418144,102.006669574436,105.556041148386,98.6473764519571,99.0400899066353,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CYP,2018,99.9981808915523,95.0809992074502,95.7597959780083,88.2811375867147,97.5355558785205,100.944067396687,95.3298405474096,96.703276175872,88.313684238556,97.9650297499348,103.183198075928,95.4314992897707,96.1576280726258,88.1127607552641,97.3312538446129,103.716190779157,92.1344918935288,93.7017602100996,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LVA,2018,100.840132030105,110.15093382447,101.479808271119,122.856371860656,111.60109255762,102.106429226155,111.451041317118,103.340786085627,124.255215621663,112.406938323016,106.039794925428,113.363140854747,104.874790152818,125.688754347315,112.645786416793,117.215799931316,114.485885527304,106.786095192814,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LTU,2018,99.9348489551457,108.36095590372,103.108011487717,119.444685042422,102.508991945655,101.25146660449,109.46612627446,104.841807876748,120.590152006335,103.198834188298,104.61909514788,110.676739320126,105.747679933994,121.17313481424,102.940993371768,119.504366914259,113.944580966744,109.257394962573,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LUX,2018,99.9988147758746,107.404780263075,101.974415961833,108.181773401656,119.94055728293,100.515064966978,107.566309658645,102.597194824836,108.111375953435,120.279033803322,102.177387444334,107.962470839895,102.689782467706,108.195617721635,119.76375794731,103.122117763734,106.832819753481,101.869082636073,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MLT,2018,99.9988676747348,107.630070645661,101.658184973303,102.263828725171,111.579160723597,100.513780254468,107.735572022139,102.268035520949,102.141404978494,111.903366641576,102.491361110983,107.743716436189,101.876571040066,101.754520529633,111.297879399142,102.739321556847,103.438843730844,99.2964230160258,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NLD,2018,99.9984898069423,97.7609037800126,100.143641002393,98.0041115690227,97.85202377341,100.783900949258,98.1474088937907,101.041262935731,98.194684751482,98.3077115294034,102.788764645225,98.7153792829741,101.171667303983,98.3703713393518,97.8753818619517,103.726383006868,97.4985490570409,100.107804970256,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AUT,2018,99.9982551330778,104.593745241224,104.712709995422,104.751300098731,101.52033298955,101.040229151913,104.856954368776,105.713077698559,104.993615353045,101.960130384082,102.296823760903,105.085232848523,105.611829932084,104.825316464146,101.478923381215,104.362685937299,104.098020086027,104.823797141922,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PRT,2018,99.999299678512,100.996152297567,99.7126402227158,94.0954438783942,100.406308320169,100.480155646601,101.088071935381,100.238585293951,94.0263288183291,100.666515939665,102.150797792642,101.123778646795,100.100080165875,93.7530489066028,100.013838048588,103.104948345539,99.7579972430583,99.040434868395,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SVN,2018,99.9979507917627,98.9655641630516,98.268478842163,95.6896933439384,101.584737933432,101.167852600598,99.4827230807961,99.4270114294509,96.810064545053,101.869272510578,103.642528641978,100.441188354269,100.228266370964,97.3344717761275,101.894410696095,107.710183405526,100.361462114146,100.355248848814,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SVK,2018,99.9972601078241,95.6063514078389,100.726778062877,104.75618030959,94.8043577142528,101.629626294756,96.2494604213796,102.225507742134,105.006019159579,95.4455771616697,103.648454445552,96.9469732209163,102.720739912238,105.496798174616,95.277220546375,105.922044677432,96.5800186494466,102.447126181626,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
FIN,2018,99.9926917860258,103.892357240299,100.72219148448,98.5307738672206,100.871871987907,101.215326882057,104.618491067017,102.3627951994,98.8713103819578,101.828759197757,104.221209778394,105.7793895379,103.142322148502,99.4508263639538,101.713670764014,109.00688614585,104.280010768312,102.349230860146,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BGR,2018,99.9978588768048,111.47131167628,95.3362632564027,134.065372207508,112.198933789461,101.336650489037,111.316799966868,96.2791759455569,134.534955626524,112.776605641332,111.035893040193,115.636769160285,99.6894242139545,138.397962111329,113.707414702684,113.14151871639,113.76308188279,98.4422818070178,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CZE,2018,98.5668804150183,100.163108656727,99.7926205836421,104.841743942883,96.9983836542948,99.679559220042,100.603869557955,100.949363609572,105.357485167948,97.3251245634511,101.740658807334,101.373046094499,101.465312749523,105.878851314858,97.1646103173866,104.026086327867,100.798152352404,101.079902701442,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DNK,2018,99.9139539486537,97.4866770126267,96.6467262464302,95.4281994490697,97.7613975254887,101.147649190751,98.0530012734208,98.1316901349152,95.4420293226594,98.6803070607751,103.539090910432,98.8293595793921,98.508303932994,95.7004137753287,98.3921369099651,104.827934238928,97.4083549638426,97.3163389372488,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HRV,2018,98.2433336958044,95.230483854874,97.0066380936412,81.1732807555104,103.102239561958,99.0778768009527,95.3969114385063,97.8316371344948,81.2116469784378,103.568326727906,102.557197491036,96.6096442585754,98.9532443779483,81.6995912137471,103.631572929203,107.601272583244,96.5697870443402,99.0651849388436,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HUN,2018,86.4197228597926,98.582404789933,91.2391692922396,95.7442131205321,89.4481657782682,87.3061184164321,98.6602847058955,92.120828777578,95.9209258229461,89.6549428780462,89.5225549738867,99.4858684121502,92.6915670525241,96.4296609689027,89.5007727068339,91.6750018458357,98.7541206350946,92.286389953108,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
